1,0,0.850403368,0.73123616,0.734018028,0.688747287,0.734546542,0.713865042,0.763387442,0.813299894,0,0.707422495,0.683436036,0.761173725,0.807534814,0.824894547,0.721313953,0,0.766745567,0.757403493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.999999881,0.925367236,0.929742873,0.823128998,0.89220947,0.867072105,0.91220504,0.858467877,0,0.801420569,0.76822108,0.899475098,0.889024019,0.866446078,0.844110966,0,0.92394793,0.895250678
0,0,0,1,0.995305777,0.847017109,0.902848363,0.908723891,0.89549613,0.843272746,0,0.835669994,0.7914415,0.880231678,0.855508089,0.796076,0.861489177,0,0.923594177,0.899071395
0,0,0,0,1.000000238,0.850641131,0.908946276,0.910029948,0.902067184,0.851976871,0,0.831422687,0.792602956,0.882245302,0.857555628,0.801106453,0.866407275,0,0.921568215,0.898326039
0,0,0,0,0,1.000000119,0.826395154,0.793759584,0.856484056,0.90068692,0,0.85705328,0.858375251,0.835116923,0.830571413,0.779780149,0.920155227,0,0.84869504,0.844857454
0,0,0,0,0,0,0.99999994,0.922263861,0.899616301,0.835055232,0,0.779788971,0.728524089,0.908436179,0.865412652,0.826197863,0.872436523,0,0.924494684,0.900724471
0,0,0,0,0,0,0,0.99999994,0.854066968,0.794726133,0,0.844195604,0.749049187,0.831111193,0.807077765,0.747988105,0.821086049,0,0.863757372,0.85187012
0,0,0,0,0,0,0,0,1.000000119,0.889291048,0,0.826231241,0.85162878,0.884668708,0.847242773,0.811535776,0.881622195,0,0.896113813,0.869144082
0,0,0,0,0,0,0,0,0,1.000000119,0,0.850776613,0.868640661,0.848823667,0.876133859,0.874229431,0.929573298,0,0.848182976,0.847768426
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0.907845378,0.76603961,0.772999406,0.750907481,0.880421162,0,0.801563084,0.802860737
0,0,0,0,0,0,0,0,0,0,0,0,0.999999881,0.754081011,0.738255382,0.736229181,0.879259348,0,0.764820576,0.752861559
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.96483618,0.881513298,0.880425334,0,0.935946941,0.907806516
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.897602916,0.862153411,0,0.888925433,0.866937459
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0.856040299,0,0.85262835,0.855985045
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0,0.888587415,0.891598225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0.974666476
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119
