1.000000119,0,0.946971893,0.866257548,0.803031325,0.85548389,0.802090526,0,0.840533972,0.847774267,0,0.69842577,0,0.648061156,0.616824985,0.931731462,0.702795625,0.909846306,0.65345943,0.580630362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.000000238,0.843469381,0.81876725,0.847727656,0.763471067,0,0.80361402,0.859296262,0,0.693666756,0,0.674158335,0.650418401,0.880831361,0.680820346,0.846556067,0.665278196,0.552050173
0,0,0,1.000000119,0.959133327,0.842515826,0.88412869,0,0.878252506,0.846247792,0,0.787168264,0,0.766292393,0.729754567,0.900794327,0.791056097,0.84480691,0.792915225,0.697847962
0,0,0,0,1.000000238,0.853585064,0.8640576,0,0.817412674,0.860662282,0,0.81115675,0,0.802303672,0.769617915,0.837217331,0.790087879,0.785919011,0.845021367,0.727434218
0,0,0,0,0,0.999999881,0.875479221,0,0.849229693,0.87866509,0,0.824942827,0,0.742666721,0.677181125,0.861911416,0.739249229,0.880352855,0.741863489,0.734344065
0,0,0,0,0,0,1.000000238,0,0.921098232,0.807499886,0,0.869380713,0,0.798644066,0.738768876,0.821045816,0.810744345,0.836565137,0.821132839,0.79803896
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0.788968563,0,0.842687488,0,0.769095778,0.650940835,0.858657718,0.800552309,0.87340951,0.782560587,0.763077021
0,0,0,0,0,0,0,0,0,1.000000119,0,0.746590436,0,0.750300348,0.805817366,0.874833226,0.722030401,0.833034575,0.732653975,0.630912244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0.901948869,0.724524498,0.726587892,0.895131767,0.793681324,0.908332348,0.904332638
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.825764298,0.698007345,0.928951979,0.723405182,0.928048015,0.836391568
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0.672853351,0.750308514,0.651498675,0.76984787,0.630977631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.756551862,0.931771815,0.703664839,0.647040069
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0.796328723,0.924184799,0.877240658
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000238,0.713451922,0.718459964
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000238,0.912819386
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119
