1,0,0.854657531,0.798669398,0,0.823247075,0.811865091,0.826491475,0.808768868,0.827000618,0,0.796485484,0.831030846,0.761255145,0.733263314,0.806784689,0.798466444,0,0.753107011,0.751943946
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.91596359,0,0.819312811,0.845417857,0.832186878,0.835381627,0.864518344,0,0.850984395,0.846456409,0.847359478,0.773973882,0.833798647,0.779671073,0,0.795837522,0.810897648
0,0,0,1.000000119,0,0.86155498,0.910002768,0.869288564,0.884942412,0.930586696,0,0.922180414,0.885650992,0.920548677,0.843825281,0.863142967,0.814668655,0,0.869105399,0.815750778
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.999999881,0.89833343,0.85358572,0.881640792,0.922415495,0,0.911246955,0.894952655,0.914612412,0.813775659,0.848504543,0.748117685,0,0.813686013,0.761813223
0,0,0,0,0,0,1.000000119,0.953269601,0.967048287,0.916884959,0,0.902080655,0.935906887,0.921727896,0.878350496,0.91260004,0.822399855,0,0.873579979,0.805234432
0,0,0,0,0,0,0,0.99999994,0.97578764,0.883569121,0,0.87162447,0.922047377,0.878118992,0.840980709,0.884064615,0.873988152,0,0.866551995,0.839811087
0,0,0,0,0,0,0,0,1,0.901491761,0,0.893387496,0.931025147,0.89852947,0.848030925,0.896654308,0.84807533,0,0.870544672,0.827138662
0,0,0,0,0,0,0,0,0,1.000000119,0,0.991776586,0.919131577,0.935152769,0.823835135,0.850493073,0.789397478,0,0.850888848,0.801099837
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0.915174901,0.938809991,0.818097234,0.847575903,0.787808061,0,0.854268074,0.800071955
0,0,0,0,0,0,0,0,0,0,0,0,1,0.947251141,0.86837852,0.914333344,0.862481952,0,0.889266074,0.845379233
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.894920826,0.911857486,0.812121987,0,0.889519751,0.825619221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.940201759,0.803449869,0,0.887517333,0.825789154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.859963357,0,0.913463235,0.850974679
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.872226298,0.839300752
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.90684855
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
