0.999999881,0,0.781463504,0.749298334,0.703813612,0.708224595,0.694655716,0.659723759,0.699187994,0.784763634,0,0,0.649165154,0.764961839,0.774252534,0.775060594,0.717288733,0,0.759580314,0.75050211
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.999999881,0.972310424,0.934396744,0.847503364,0.88106662,0.862881303,0.9024629,0.931162357,0,0,0.879330754,0.934497714,0.949865043,0.945608377,0.883012176,0,0.907309055,0.849737167
0,0,0,1.000000119,0.913879812,0.836610019,0.880757093,0.859529495,0.898928642,0.907200038,0,0,0.887972772,0.925158799,0.958678663,0.967043281,0.885616302,0,0.931238651,0.869203091
0,0,0,0,1.000000238,0.915934205,0.866962314,0.890936375,0.935815692,0.912454247,0,0,0.911109209,0.890368938,0.893555403,0.883020043,0.910151482,0,0.84474051,0.778897285
0,0,0,0,0,1,0.813410044,0.846155047,0.8876791,0.861605108,0,0,0.870644808,0.857675076,0.817639828,0.806583047,0.878018439,0,0.772061408,0.699960291
0,0,0,0,0,0,1,0.962825954,0.875816882,0.885368526,0,0,0.843407989,0.840132952,0.875069439,0.854580283,0.806036294,0,0.818294048,0.75285542
0,0,0,0,0,0,0,1.000000238,0.911899567,0.870297074,0,0,0.870578408,0.843713641,0.858152032,0.840064764,0.861908734,0,0.809203506,0.7500633
0,0,0,0,0,0,0,0,0.999999881,0.919937313,0,0,0.952090025,0.893473685,0.886723638,0.867909312,0.91806972,0,0.875091791,0.791908383
0,0,0,0,0,0,0,0,0,1.000000119,0,0,0.88586092,0.917702794,0.896958232,0.879164696,0.881234765,0,0.860381722,0.812552452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0.863599718,0.858512998,0.852337837,0.885055065,0,0.84064126,0.754989028
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.944750667,0.924512863,0.901950598,0,0.90862751,0.842565
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.975897312,0.888469815,0,0.937907219,0.886362791
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.873358428,0,0.938106775,0.900746286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0,0.888560534,0.820245385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.906542242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119
