1,0,0.965841413,0.809599221,0.769102454,0.768931031,0.732282281,0,0.813601613,0.866023779,0,0.807415247,0,0.601748586,0.755825877,0.71849376,0.811885595,0.815948844,0.757959127,0.665885508
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.999999881,0.791198015,0.760710001,0.758278608,0.721804142,0,0.805720866,0.869518638,0,0.811359167,0,0.612890363,0.783791482,0.716903925,0.801844716,0.817178845,0.772840083,0.70845592
0,0,0,1,0.883489847,0.885936856,0.955979586,0,0.969523728,0.810607851,0,0.861250281,0,0.805464625,0.803947151,0.886370122,0.877189279,0.911102057,0.922380209,0.879567146
0,0,0,0,1.000000119,0.945660949,0.898210645,0,0.879663587,0.856989026,0,0.898620963,0,0.804125249,0.800449133,0.826205611,0.851665258,0.833224654,0.841769695,0.850987613
0,0,0,0,0,1,0.921821773,0,0.899389327,0.798065722,0,0.914347768,0,0.856246889,0.785017014,0.867640495,0.831206024,0.826548338,0.80251497,0.847333074
0,0,0,0,0,0,0.99999994,0,0.948007464,0.752313435,0,0.877659798,0,0.883413672,0.751318872,0.869381249,0.80882591,0.84861958,0.86339587,0.88716048
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.000000119,0.841115415,0,0.891928196,0,0.806029737,0.803960919,0.918904245,0.901443839,0.926972985,0.923387647,0.90501523
0,0,0,0,0,0,0,0,0,1.000000119,0,0.875908017,0,0.676688612,0.816653848,0.768457174,0.883780062,0.853918195,0.842119694,0.773153543
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0.861108541,0.808588028,0.838783622,0.866102219,0.820132315,0.801615715,0.816037893
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0.747217536,0.801033497,0.683667839,0.728762865,0.715381324,0.807133138
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.798301935,0.809847236,0.842945874,0.824528217,0.798897684
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0.854950249,0.850746274,0.860008001,0.888444722
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999994,0.895067453,0.895968556,0.821642041
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000238,0.926594973,0.853598952
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000238,0.921287775
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
